Uniprot_A	Uniprot_B	Gene_A	Gene_B	ORF_A	ORF_B	Alias_A	Alias_B	pmid:method:quality
Q71RI9	Q71RI9	KYAT3	KYAT3			MGI:2677849	MGI:2677849	29113027:0114:LC|PDB_2ZJG:0114:LC|29712768:0114:LC
Q76MZ3	Q76MZ3	PPP2R1A	PPP2R1A			MGI:1926334	MGI:1926334	17086192:0114:LC
Q7M729	Q7M729	SCN4B	SCN4B			MGI:2687406	MGI:2687406	27216889:0114:LC|28655765:0114:LC
Q7TMB8	Q8R5H6	CYFIP1	WASF1			MGI:1338801	MGI:1890563	28671696:0004:LC|21946561:0006:LC|28671696:0006:LC|21946561:0004:LC
Q7TN37	Q7TN37	TRPM4	TRPM4			MGI:1915917	MGI:1915917	29211714:0114:LC
Q7TNK1	Q9D032	RFX4	SSBP3			MGI:1918387	MGI:1919725	20211142:0018:HT
Q7TPH6	Q7TPH6	MYCBP2	MYCBP2			MGI:2179432	MGI:2179432	20156452:0114:LC
Q7TS55	Q7TS55	TNFSF18	TNFSF18			MGI:2673064	MGI:2673064	18182486:0114:LC|18182486:0071:LC|18178614:0028:LC|19390148:0114:LC|18178614:0114:LC
Q7TS98	Q9D8L4	Q7TS98	Q9D8L4					25756188:0114:LC
Q7TSG1	Q7TSG1	CEP120	CEP120			MGI:2147298	MGI:2147298	29847808:0114:LC
Q7TSI0	Q8BI67	ZNF12	ZNF473			MGI:99157	MGI:2442697	20211142:0018:HT
Q7TSZ8	Q80Z64	NACC1	NANOG			MGI:1914080	MGI:1919200	23892456:0007:LC|18436640:0007:LC|23892456:0004:LC
Q80TQ2	Q9Z2F6	CYLD	BCL3			MGI:1921506	MGI:88140	16713561:0416:LC|16713561:0006:LC|19893491:0006:LC|16713561:0004:LC|16713561:0018:LC
Q80TS3	Q8BGT1	ADGRL3	FLRT3			MGI:2441950	MGI:1918686	26235031:0071:LC|26235031:0944:LC|26235031:0028:LC|26235031:0065:LC|26235031:0114:LC
Q80U58	Q80U58	PUM2	PUM2			MGI:1931751	MGI:1931751	19540345:0114:LC
Q80U70	Q921E6	SUZ12	EED			MGI:1261758	MGI:95286	20064375:0004:LC|20064375:0428:LC|20064375:0029:LC|20064376:0007:LC|20064376:0004:LC|20064375:0007:LC|20075857:0071:LC
Q80UF7	Q9WUN2	TICAM1	TBK1			MGI:2147032	MGI:1929658	21441935:0006:LC|22454496:0006:LC
Q80UM7	Q80UM7	MOGS	MOGS			MGI:1929872	MGI:1929872	PDB_5MHF:0114:LC
Q80UW2	Q80UW2	FBXO2	FBXO2			MGI:2446216	MGI:2446216	27487926:0114:LC
Q80UW2	Q9WTX5	FBXO2	SKP1			MGI:2446216	MGI:103575	17215248:0004:LC|17215248:0401:LC|17494702:0007:LC|17494702:0004:LC
Q80V53	Q9Z1A1	CHST14	TFG		MCG_130891	MGI:1919386	MGI:1338041	11591653:0018:HT|11591653:0397:HT
Q80V62	Q8K368	FANCD2	FANCI			MGI:2448480	MGI:2384790	21764741:0114:LC
Q80W03	Q8BGJ0	TOX3	ZDHHC15			MGI:3039593	MGI:1915336	20211142:0018:HT
Q80W03	Q8K284	TOX3	GTF3C1			MGI:3039593	MGI:107887	20211142:0018:HT
Q80W03	Q8VHS6	TOX3	ASB15			MGI:3039593	MGI:1926160	20211142:0018:HT
Q80W03	Q924Z4	TOX3	CERS2			MGI:3039593	MGI:1924143	20211142:0018:HT
Q80W03	Q9WTU0	TOX3	PHF2			MGI:3039593	MGI:1338034	20211142:0018:HT
Q80W21	Q80W21	GSTM7	GSTM7			MGI:1915562	MGI:1915562	PDB_2DC5:0114:LC
Q80W49	Q80W49	CRYBG3	CRYBG3			MGI:2676311	MGI:2676311	23043265:0114:LC
Q80W68	Q80W68	KIRREL1	KIRREL1			MGI:1891396	MGI:1891396	24485456:0114:LC
Q80WP8	Q80WP8	GADL1	GADL1			MGI:1920998	MGI:1920998	29372909:0114:LC
Q80WQ6	Q9Z0F8	RHBDF2	ADAM17			MGI:2442473	MGI:1096335	22246777:0006:LC|22246778:0007:LC|22246777:0007:LC|22246778:0006:LC
Q80XE1	Q8CGK7	RIC8B	GNAL			MGI:2682307	MGI:95774	15829631:0018:LC|18462949:0004:LC|18462949:0096:LC|18462949:0018:LC
Q80Y61	Q80Y61	BAIAP2L2	BAIAP2L2			MGI:2652819	MGI:2652819	21743456:0071:LC|21743456:0067:LC|21743456:0114:LC
Q80YV3	Q8R4I1	TRRAP	ATXN7			MGI:2153272	MGI:2179277	20508642:0006:LC|16494529:0006:LC
Q80YV3	Q9JHD2	TRRAP	KAT2A			MGI:2153272	MGI:1343101	20508642:0006:LC|20946988:0096:LC|16494529:0006:LC|20946988:0007:LC
Q80Z64	Q8BX22	NANOG	SALL4			MGI:1919200	MGI:2139360	23892456:0007:LC|18436640:0007:LC|23892456:0004:LC|19060217:0007:LC
Q80Z64	Q99LI5	NANOG	ZNF281			MGI:1919200	MGI:3029290	23892456:0007:LC|18436640:0007:LC|17093407:0096:LC|17093407:0007:LC|17093407:0004:LC|23892456:0004:LC
Q80Z64	Q9CU65	NANOG	ZMYM2			MGI:1919200	MGI:1923257	23892456:0007:LC|18436640:0007:LC|23892456:0004:LC
Q80ZD8	Q80ZD8	AMIGO1	AMIGO1			MGI:2653612	MGI:2653612	21983541:0114:LC
Q80ZV0	Q9CQ18	RNASEH2B	RNASEH2C			MGI:1914403	MGI:1915459	19923215:0114:LC|21177854:0114:LC
Q80ZV0	Q9CWY8	RNASEH2B	RNASEH2A			MGI:1914403	MGI:1916974	19923215:0114:LC|21177854:0114:LC
Q811G0	Q9CWF6	BBS9	BBS2			MGI:2442833	MGI:2135267	22139371:0029:LC|22500027:0006:LC
Q811S7	Q91X45	UBP1	ZBTB3			MGI:104889	MGI:1922541	20211142:0018:HT
Q811S7	Q9JL60	UBP1	GMEB1			MGI:104889	MGI:2135604	20211142:0018:HT
Q811U5	Q811U5	Q811U5	Q811U5					17895381:0114:LC
Q8BFZ4	Q9R194	FBXL21	CRY2			MGI:2442921	MGI:1270859	23452855:0007:LC|23452856:0007:LC|23452855:0006:LC
Q8BG40	Q8BG40	KATNB1	KATNB1			MGI:1921437	MGI:1921437	28436967:0114:LC
Q8BG40	Q8CJ27	KATNB1	ASPM			MGI:1921437	MGI:1334448	28436967:0096:LC|28436967:0016:LC|28436967:0114:LC|28436967:0028:LC
Q8BG40	Q9WV86	KATNB1	KATNA1			MGI:1921437	MGI:1344353	28436967:0096:LC|29395789:0114:LC|28436967:0114:LC|22325007:0096:LC|22325007:0077:LC|28436967:0028:LC
Q8BG84	Q8BG84	LAIR1	LAIR1			MGI:105492	MGI:105492	PDB_4ETY:0114:LC|PDB_4ESK:0114:LC
Q8BG99	Q99NE9	PKNOX2	PBX4			MGI:2445415	MGI:1931321	20211142:0018:HT
Q8BGG7	Q8BGG7	UBASH3B	UBASH3B			MGI:1920078	MGI:1920078	17679096:0114:LC
Q8BGJ0	Q8BGJ0	ZDHHC15	ZDHHC15			MGI:1915336	MGI:1915336	20211142:0018:HT|15603741:0045:LC
Q8BGN3	Q8BGN3	ENPP6	ENPP6			MGI:2445171	MGI:2445171	26888014:0114:LC
Q8BGT1	Q8BGT1	FLRT3	FLRT3			MGI:1918686	MGI:1918686	25374360:0114:LC|26235031:0028:LC
Q8BGV8	Q8BGV8	MIEF1	MIEF1			MGI:2146020	MGI:2146020	24508339:0114:LC|24508339:0007:LC
Q8BH64	Q8BH64	EHD2	EHD2			MGI:2154274	MGI:2154274	17914359:0065:LC|17914359:0114:LC|17914359:0038:LC|17914359:0071:LC|24508342:0114:LC|17914359:0028:LC
Q8BH75	Q8BH75	RNF41	RNF41			MGI:1914838	MGI:1914838	17384230:0114:LC
Q8BHA3	Q8BHA3	DTD2	DTD2			MGI:1923485	MGI:1923485	29410408:0114:LC
Q8BHB9	Q8BHB9	CLIC6	CLIC6			MGI:2146607	MGI:2146607	29720717:0114:LC
Q8BHN3	Q8BHN3	GANAB	GANAB			MGI:1097667	MGI:1097667	27462106:0114:LC
Q8BHY3	Q8BHY3	ANO1	ANO1			MGI:2142149	MGI:2142149	28561733:0114:LC|29236691:0114:LC|29236684:0114:LC
Q8BHZ4	Q9D032	ZNF592	SSBP3			MGI:2443541	MGI:1919725	20211142:0018:HT
Q8BI67	Q8R0T2	ZNF473	ZNF768			MGI:2442697	MGI:2384582	20211142:0018:HT
Q8BI67	Q9CZK6	ZNF473	ANKS3			MGI:2442697	MGI:1919865	20211142:0018:HT
Q8BI67	Q9WVB3	ZNF473	TLE6			MGI:2442697	MGI:2149593	20211142:0018:HT
Q8BI67	S4R1L6	ZNF473	MZF1		MCG_22546	MGI:2442697	MGI:107457	20211142:0018:HT
Q8BJ34	Q8BJ34	MARF1	MARF1			MGI:2444505	MGI:2444505	30333187:0114:LC
Q8BJ56	Q8BVZ1	PNPLA2	PLIN5			MGI:1914103	MGI:1914218	21393244:0055:LC|21393244:0004:LC|21148142:0055:LC
Q8BJ56	Q9DBL9	PNPLA2	ABHD5			MGI:1914103	MGI:1914719	21393244:0055:LC|21393244:0004:LC|25961502:0006:LC
Q8BJL0	Q8BJL0	SMARCAL1	SMARCAL1			MGI:1859183	MGI:1859183	24821763:0114:LC
Q8BJQ4	Q9QUK6	TICAM2	TLR4			MGI:3040056	MGI:96824	19378012:0090:LC|23023391:0006:LC
Q8BJS4	Q8BJS4	SUN2	SUN2			MGI:2443011	MGI:2443011	26688217:0114:LC|26688217:0071:LC|26688217:0030:LC|26688217:0104:LC
Q8BKH7	Q9JLN9	MAPKAP1	MTOR			MGI:2444554	MGI:1928394	21045808:0029:LC|21045808:0006:LC|18566586:0006:LC|18566586:0007:LC|18566586:0004:LC
Q8BL48	Q8BL48	UNK	UNK			MGI:2442456	MGI:2442456	26641712:0114:LC
Q8BLQ9	Q8BLQ9	CADM2	CADM2			MGI:2442722	MGI:2442722	20739279:0114:LC
Q8BLR9	Q8VIM5	HIF1AN	MYOCD			MGI:2442345	MGI:2137495	20211142:0018:HT
Q8BLU0	Q8BLU0	FLRT2	FLRT2			MGI:3603594	MGI:3603594	25374360:0114:LC
Q8BM92	Q8BM92	CDH7	CDH7			MGI:2442792	MGI:2442792	29742438:0114:LC
Q8BMB3	Q8BMB3	EIF4E2	EIF4E2			MGI:1914440	MGI:1914440	9200613:0114:LC|12054859:0114:LC
Q8BMF8	Q8BMF8	GLDN	GLDN			MGI:2388361	MGI:2388361	26121352:0114:LC
Q8BN78	Q8BN78	ZBTB33	ZBTB33			MGI:1927290	MGI:1927290	20211142:0018:HT
Q8BND5	Q8BND5	QSOX1	QSOX1			MGI:1330818	MGI:1330818	22801504:0114:LC|26819240:0114:LC
Q8BP71	Q8BP71	RBFOX2	RBFOX2			MGI:1933973	MGI:1933973	20211142:0018:HT
Q8BP86	Q99PM3	SNAPC4	GTF2A1			MGI:2443935	MGI:1933277	20211142:0018:HT
Q8BPQ7	Q9R0M6	SGSM1	RAB9A			MGI:107320	MGI:1890695	25220469:0065:LC|PDB_4QXA:0114:LC|25220469:0096:LC|25220469:0114:LC|25220469:0071:LC
Q8BPU7	Q8BUR4	ELMO1	DOCK1			MGI:2153044	MGI:2429765	20829512:0007:LC|15102471:0018:LC
Q8BR07	Q8BR07	BICD1	BICD1			MGI:1101760	MGI:1101760	25796327:0114:LC
Q8BRT1	Q8BRT1	CLASP2	CLASP2			MGI:1923749	MGI:1923749	26003921:0114:LC
Q8BSQ9	Q9R1Z7	PBRM1	PTS			MGI:1923998	MGI:1338783	11591653:0018:HT|11591653:0397:HT
Q8BV16	Q9D032	ZFP398	SSBP3			MGI:1917856	MGI:1919725	20211142:0018:HT
Q8BVM4	Q9R109	AZIN2	OAZ3			MGI:2442093	MGI:1858170	16916800:0007:LC|18973822:0007:LC
Q8BW74	Q8R1B8	HLF	RORB			MGI:96108	MGI:1343464	20211142:0018:HT
Q8BWP5	Q8BWP5	TTPA	TTPA			MGI:1354168	MGI:1354168	23599266:0114:LC
Q8BWY7	Q9D882	SLC39A11	FAM241B			MGI:1917056	MGI:1917144	11591653:0018:HT|11591653:0397:HT
Q8BX09	Q8BX09	RBBP5	RBBP5			MGI:1918367	MGI:1918367	29897600:0114:LC
Q8BX09	Q91X20	RBBP5	ASH2L			MGI:1918367	MGI:1344416	17500065:0006:LC|21448134:0006:LC|26320581:0096:LC|26320581:0071:LC|17825402:0006:LC|17825402:0004:LC|21335234:0006:LC|21477851:0071:LC|26320581:0226:LC
Q8BX22	Q9QY14	SALL4	FOXE3			MGI:2139360	MGI:1353569	20211142:0018:HT
Q8BXS2	Q8BXS2	TNFSFM13	TNFSFM13			MGI:3845075	MGI:3845075	15542592:0114:LC|15451660:0114:LC
Q8BZ34	Q9D0B1	ZNF641	ZNF524			MGI:2442788	MGI:1916740	20211142:0018:HT
Q8BZ34	Q9ER42	ZNF641	BARX1			MGI:2442788	MGI:103124	20211142:0018:HT
Q8BZL8	Q9CYZ8	LMO3	SSBP2			MGI:102810	MGI:1914220	20211142:0018:HT
Q8C0E2	Q8C0E2	VPS26B	VPS26B			MGI:1917656	MGI:1917656	20875039:0114:LC
Q8C0J2	Q8C0J2	ATG16L1	ATG16L1			MGI:1924290	MGI:1924290	12665549:0007:LC|12665549:0004:LC|18448665:0007:LC|12665549:0018:LC
Q8C0J2	Q99J83	ATG16L1	ATG5			MGI:1924290	MGI:1277186	12665549:0004:LC|12665549:0007:LC|12665549:0428:LC|12665549:0018:LC|12665549:0663:LC|18448665:0007:LC
Q8C0J2	Q9ESK9	ATG16L1	RB1CC1			MGI:1924290	MGI:1341850	23262492:0676:LC|23392225:0030:LC|23262492:0006:LC|23262492:0096:LC|23392225:0018:LC
Q8C1R0	Q9CUN6	TSSK5	SMURF1			MGI:1920792	MGI:1923038	15761153:0007:HT|15761153:0019:HT
Q8C1Z7	Q9CWF6	BBS4	BBS2			MGI:2143311	MGI:2135267	22139371:0006:LC|22139371:0029:LC|22500027:0006:LC
Q8C4Q6	Q8C4Q6	AIDA	AIDA			MGI:1919737	MGI:1919737	PDB_2QZ5:0114:LC
Q8C4V4	Q9R194	FBXL3	CRY2			MGI:1354702	MGI:1270859	23452856:0007:LC|23452855:0007:LC|17462724:0004:LC|17462724:0007:LC
Q8C5D8	Q9ESZ8	PIAS2	GTF2I			MGI:1096566	MGI:1202722	20211142:0018:HT|12193603:0019:LC|12193603:0018:LC
Q8C5S7	Q920F6	REC8	SMC1B			MGI:1929645	MGI:2154049	24797474:0006:LC|24797475:0006:LC
Q8C6E0	Q8C6E0	CFAP36	CFAP36			MGI:1913994	MGI:1913994	26455799:0114:LC
Q8C6E0	Q9WUL7	CFAP36	ARL3			MGI:1913994	MGI:1929699	26455799:0096:LC|26455799:0071:LC|26455799:0114:LC|26455799:0053:LC
Q8C6L5	Q8C6L5	CGAS	CGAS			MGI:2442261	MGI:2442261	23647843:0114:LC|28902841:0114:LC|24462292:0114:LC|24332030:0114:LC
Q8C6P8	Q8C6P8	ZFP57	ZFP57			MGI:99204	MGI:99204	24236546:0114:LC
Q8C7B8	Q9D032	ZSWIM4	SSBP3			MGI:2443726	MGI:1919725	20211142:0018:HT
Q8C7D2	Q8C7D2	CRBN	CRBN			MGI:1913277	MGI:1913277	25108355:0114:LC|PDB_4TZC:0114:LC|PDB_4TZU:0114:LC
Q8C8U0	Q8C8U0	PPFIBP1	PPFIBP1			MGI:1914783	MGI:1914783	21855798:0114:LC
Q8C9M8	Q91VN1	ZFP446	ZNF24			MGI:2442185	MGI:1929704	20211142:0018:HT
Q8C9M8	Q9CXV0	ZFP446	ISL2			MGI:2442185	MGI:109156	20211142:0018:HT
Q8C9M8	Q9CZK6	ZFP446	ANKS3			MGI:2442185	MGI:1919865	20211142:0018:HT
Q8C9M8	Q9WUH2	ZFP446	LHX9			MGI:2442185	MGI:1316721	20211142:0018:HT
Q8CBB9	Q8CBB9	RSAD2	RSAD2			MGI:1929628	MGI:1929628	28607080:0114:LC
Q8CCI5	Q9CQJ4	RYBP	RNF2			MGI:1929059	MGI:1101759	10369680:0006:LC|22325148:0004:LC|28111200:0401:LC|28111200:0004:LC|22325148:0006:LC|22325148:0007:LC
Q8CCJ4	Q9Z1A1	AMER2	TFG		MCG_130891	MGI:1919375	MGI:1338041	11591653:0018:HT|11591653:0397:HT
Q8CD10	Q8CD10	MICU2	MICU2			MGI:1915764	MGI:1915764	30755530:0114:LC
Q8CDC7	Q924Z4	ZBTB9	CERS2			MGI:1918022	MGI:1924143	20211142:0018:HT
Q8CDC7	Q9D0D5	ZBTB9	GTF2E1			MGI:1918022	MGI:1921447	20211142:0018:HT
Q8CDD8	Q8CDD8	KCTD20	KCTD20			MGI:1914239	MGI:1914239	11591653:0018:HT|11591653:0397:HT
Q8CDG1	Q99MV1	PIWIL2	TDRD1			MGI:1930036	MGI:1933218	19465913:0007:LC|19465913:0096:LC|19465913:0006:LC|22996915:0114:LC
Q8CDJ3	Q8VD65	ATG14	PIK3R4			MGI:1261775	MGI:1922919	24849286:0006:LC|23332761:0006:LC
Q8CFD5	Q9D032	ERCC8	SSBP3			MGI:1919241	MGI:1919725	20211142:0018:HT
Q8CFD5	Q9EPK5	ERCC8	WWTR1			MGI:1919241	MGI:1917649	20211142:0018:HT
Q8CFI0	Q9WU38	NEDD4L	SCNN1B			MGI:1933754	MGI:104696	12424229:0047:LC|15123669:0047:LC|19380724:0007:LC
Q8CFI0	Q9WU39	NEDD4L	SCNN1G			MGI:1933754	MGI:104695	12424229:0047:LC|15123669:0047:LC
Q8CFR0	Q8CFR0	C1QL2	C1QL2			MGI:3032521	MGI:3032521	25752542:0114:LC
Q8CG47	Q8CG48	SMC4	SMC2			MGI:1917349	MGI:106067	20139420:0114:LC
Q8CG72	Q8CG72	ADPRHL2	ADPRHL2			MGI:2140364	MGI:2140364	18323597:0114:LC
Q8CGN5	Q9DBL9	PLIN1	ABHD5			MGI:1890505	MGI:1914719	15136565:0004:LC|21393244:0055:LC|15136565:0018:LC
Q8CGW9	Q920Q8	DMRTC2	IVNS1ABP			MGI:1918491	MGI:2152389	20211142:0018:HT
Q8CGW9	Q99LJ2	DMRTC2	ABTB1			MGI:1918491	MGI:1933148	20211142:0018:HT
Q8CHT0	Q8CHT0	ALDH4A1	ALDH4A1			MGI:2443883	MGI:2443883	22868767:0114:LC|22516612:0114:LC|23928095:0114:LC
Q8CHV6	Q8R0L9	TADA2A	TADA3			MGI:2144471	MGI:1915724	20508642:0006:LC|20562830:0416:LC
Q8CHV6	Q9JHD2	TADA2A	KAT2A			MGI:2144471	MGI:1343101	20508642:0006:LC|20562830:0416:LC
Q8CIB5	Q8CIB5	FERMT2	FERMT2			MGI:2385001	MGI:2385001	28739949:0114:LC
Q8CID0	Q9JHD2	KAT14	KAT2A			MGI:1917264	MGI:1343101	20508642:0006:LC|19103755:0401:LC|19103755:0004:LC
Q8CIH5	Q8CIH5	PLCG2	PLCG2			MGI:97616	MGI:97616	PDB_2DX0:0114:LC
Q8CII9	Q9JIE6	CRLF2	TSLP			MGI:1889506	MGI:1855696	24632570:0114:LC|24632570:0107:LC|24632570:0067:LC|24632570:0065:LC|24632570:0071:LC
Q8CJ27	Q9WV86	ASPM	KATNA1			MGI:1334448	MGI:1344353	28436967:0016:LC|28436967:0114:LC|28436967:0028:LC
Q8CJ91	Q8CJ91	CD209B	CD209B			MGI:1916415	MGI:1916415	25450767:0114:LC
Q8HWE5	Q8HWE5	MILL2	MILL2			MGI:2179989	MGI:2179989	30337538:0114:LC
Q8JZL0	Q8VIM5	ZNF467	MYOCD	MNCB-3350		MGI:1916160	MGI:2137495	20211142:0018:HT
Q8JZL3	Q8JZL3	THTPA	THTPA			MGI:2446078	MGI:2446078	26221030:0114:LC
Q8K0Y2	Q922U2	KRT33A	KRT5			MGI:1919138	MGI:96702	11591653:0018:HT|11591653:0397:HT
Q8K1B8	Q8K1B8	FERMT3	FERMT3			MGI:2147790	MGI:2147790	27974389:0114:LC
Q8K1M6	Q8K1M6	DNM1L	DNM1L			MGI:1921256	MGI:1921256	24508339:0020:LC|20585624:0018:LC
Q8K209	Q8K209	ADGRG1	ADGRG1			MGI:1340051	MGI:1340051	27657451:0114:LC
Q8K2G4	Q9CWF6	BBS7	BBS2			MGI:1918742	MGI:2135267	22139371:0006:LC|22139371:0029:LC|22072986:0071:LC|22500027:0006:LC
Q8K352	Q8K352	SASH3	SASH3			MGI:1921381	MGI:1921381	30631134:0114:LC
Q8K368	Q8K368	FANCI	FANCI			MGI:2384790	MGI:2384790	21764741:0114:LC
Q8K3K8	Q9WUN2	OPTN	TBK1			MGI:1918898	MGI:1929658	21862579:0004:LC|21862579:0415:LC|27086836:0006:LC|20174559:0007:LC
Q8K3X6	Q8K3X6	ANKS4B	ANKS4B			MGI:1919324	MGI:1919324	26812017:0114:LC
Q8K3X6	Q99MZ6	ANKS4B	MYO7B			MGI:1919324	MGI:107709	26812017:0114:LC
Q8K424	Q8K424	TRPV3	TRPV3			MGI:2181407	MGI:2181407	30127359:0114:LC|24248473:0114:LC
Q8K439	Q8R0T2	ZFP263	ZNF768			MGI:1921370	MGI:2384582	20211142:0018:HT
Q8K486	Q8K486	Q8K486	Q8K486					27782885:0114:LC
Q8K4J6	Q8K4J6	MRTFA	MRTFA			MGI:2384495	MGI:2384495	19008859:0114:LC
Q8K4J6	Q9Z0S2	MRTFA	LHX2			MGI:2384495	MGI:96785	20211142:0018:HT
Q8K4Q0	Q9JLN9	RPTOR	MTOR			MGI:1921620	MGI:1928394	16760336:0007:LC|20801936:0006:LC|20801936:0007:LC|20801936:0004:LC|18851840:0007:LC|16221682:0007:LC|18614546:0007:LC|17141160:0007:LC|21045808:0029:LC|18426911:0007:LC|18664580:0006:LC|18439900:0007:LC|21045808:0006:LC|18664580:0004:LC|18851840:0004:LC|18505677:0007:LC|23966835:0006:LC
Q8K4Q8	Q8K4Q8	COLEC12	COLEC12			MGI:2152907	MGI:2152907	17420244:0114:LC
Q8K4Z2	Q9R1Z7	FNDC5	PTS			MGI:1917614	MGI:1338783	11591653:0018:HT|11591653:0397:HT
Q8K5B8	Q9Z205	HOXC12	RFXANK			MGI:96194	MGI:1333865	20211142:0018:HT
Q8N7N6	Q9R0T8	TRAF3IP2	IKBKE	MCG_1382		MGI:2143599	MGI:1929612	22851696:0415:LC|21822257:0006:LC
Q8R0L9	Q9JHD2	TADA3	KAT2A			MGI:1915724	MGI:1343101	20508642:0006:LC|20562830:0416:LC
Q8R0T2	Q9CWW7	ZNF768	CXXC1			MGI:2384582	MGI:1921572	20211142:0018:HT
Q8R0T2	S4R1L6	ZNF768	MZF1		MCG_22546	MGI:2384582	MGI:107457	20211142:0018:HT
Q8R183	Q8R183	TIMD2	TIMD2			MGI:2159681	MGI:2159681	17363299:0114:LC
Q8R1B8	Q9QZB6	RORB	NR4A3			MGI:1343464	MGI:1352457	20211142:0018:HT
Q8R1R4	Q8R1R4	IL34	IL34			MGI:1923777	MGI:1923777	22579672:0114:LC
Q8R1S4	Q8R1S4	MTSS1	MTSS1			MGI:2384818	MGI:2384818	17292833:0114:LC|17292833:0067:LC
Q8R2K1	Q8R2K1	FUOM	FUOM			MGI:1916314	MGI:1916314	19524593:0114:LC
Q8R2Q8	Q8R2Q8	BST2	BST2			MGI:1916800	MGI:1916800	21084286:0114:LC
Q8R2X8	Q99JX3	BLZF1	GORASP2			MGI:1201607	MGI:2135962	28049725:0114:LC
Q8R326	Q9CZX2	PSPC1	CEP89			MGI:1913895	MGI:1919390	11591653:0018:HT|11591653:0397:HT
Q8R3P9	Q9CYZ8	SLF1	SSBP2			MGI:2145448	MGI:1914220	20211142:0018:HT
Q8R3P9	Q9D032	SLF1	SSBP3			MGI:2145448	MGI:1919725	20211142:0018:HT
Q8R464	Q8R464	CADM4	CADM4			MGI:2449088	MGI:2449088	30674679:0114:LC
Q8R464	Q99N28	CADM4	CADM3			MGI:2449088	MGI:2137858	30674679:0114:LC
Q8R4A3	Q91ZD4	DACT1	VANGL2			MGI:1891740	MGI:2135272	19701191:0096:LC|21718540:0007:LC|19701191:0007:LC
Q8R4B8	Q9EPB4	NLRP3	PYCARD			MGI:2653833	MGI:1931465	22801494:0071:LC|23143333:0006:LC|25605870:0006:LC|17907925:0007:LC
Q8R4I1	Q9JHD2	ATXN7	KAT2A			MGI:2179277	MGI:1343101	20508642:0006:LC|16494529:0006:LC
Q8R4I4	Q9QZ28	GTF2A1L	SIX6			MGI:1919078	MGI:1341840	20211142:0018:HT
Q8R4R6	Q8R4R6	NUP35	NUP35			MGI:1916732	MGI:1916732	16962612:0114:LC
Q8R550	Q8R550	SH3KBP1	SH3KBP1			MGI:1889583	MGI:1889583	29589748:0114:LC
Q8R5A3	Q8R5A3	APBB1IP	APBB1IP			MGI:1861354	MGI:1861354	23045549:0114:LC|24287201:0114:LC
Q8R5J9	Q99KK1	ARL6IP5	REEP3			MGI:1929501	MGI:88930	11591653:0397:HT
Q8R5J9	Q9D882	ARL6IP5	FAM241B			MGI:1929501	MGI:1917144	11591653:0018:HT|11591653:0397:HT
Q8VBV7	Q99LD4	COPS8	GPS1			MGI:1915363	MGI:2384801	11114242:0401:LC|20974137:0006:LC
Q8VBX4	Q8VBX4	CD207	CD207			MGI:2180021	MGI:2180021	27903635:0114:LC
Q8VCD7	Q9D032	KDM4C	SSBP3			MGI:1924054	MGI:1919725	20211142:0018:HT
Q8VCW4	Q99MB1	UNC93B1	TLR3			MGI:1859307	MGI:2156367	19451267:0007:LC|17452530:0007:LC
Q8VCW4	Q9EQU3	UNC93B1	TLR9			MGI:1859307	MGI:1932389	19451267:0007:LC|17452530:0007:LC
Q8VD21	Q9D6W9	ANKRD24	Q9D6W9			MGI:1890394		11591653:0018:HT
Q8VD72	Q9CWF6	TTC8	BBS2			MGI:1923510	MGI:2135267	22072986:0071:LC|22139371:0029:LC|22500027:0006:LC
Q8VD76	Q9JIB4	GTF2H3	GTF2H2			MGI:1277143	MGI:1345669	20211142:0018:HT
Q8VDC1	Q9CQV6	FYCO1	MAP1LC3B			MGI:107277	MGI:1914693	28291748:0114:LC
Q8VDD5	Q923J1	MYH9	TRPM7			MGI:107717	MGI:1929996	16407977:0424:LC|16407977:0007:LC|24855944:0007:LC
Q8VDF2	Q8VDF2	UHRF1	UHRF1			MGI:1338889	MGI:1338889	19077538:0114:LC|18772891:0114:LC|14993289:0415:LC
Q8VDF3	Q8VDF3	DAPK2	DAPK2			MGI:1341297	MGI:1341297	21497605:0114:LC
Q8VDG3	Q8VDG3	PARN	PARN			MGI:1921358	MGI:1921358	19217398:0114:LC
Q8VDK3	Q9EST8	ELF5	NFKBIZ			MGI:1335079	MGI:1931595	20211142:0018:HT
Q8VDP3	Q8VDP3	MICAL1	MICAL1			MGI:2385847	MGI:2385847	21730291:0007:LC|16275925:0114:LC
Q8VDQ8	Q91X45	SIRT2	ZBTB3			MGI:1927664	MGI:1922541	20211142:0018:HT
Q8VDQ8	Q9D032	SIRT2	SSBP3			MGI:1927664	MGI:1919725	20211142:0018:HT
Q8VDQ8	Q9JL10	SIRT2	SERTAD1			MGI:1927664	MGI:1913438	20211142:0018:HT
Q8VDS3	Q8VDS3	CBX7	CBX7			MGI:1196439	MGI:1196439	25660273:0114:LC
Q8VDU0	Q8VDU0	GPSM2	GPSM2			MGI:1923373	MGI:1923373	23665171:0114:LC
Q8VEE4	Q9WUJ8	RPA1	ORC6			MGI:1915525	MGI:1929285	12614612:0018:HT
Q8VEF1	Q8VEF1	GRAMD1A	GRAMD1A			MGI:105490	MGI:105490	30220461:0114:LC
Q8VEL9	Q8VEL9	REM2	REM2			MGI:2155260	MGI:2155260	21903096:0114:LC
